test_params.average_block_period = 0.25
test_params.evil_rate = 0.2
test_params.termination_time = 5400
test_params.debug_allow_borrow = False

1. find the law between best extra_send, out_degree, latency, num_nodes, output, average_block_period

latency:1.25,num_nodes:60,out_degree:15,withhold:1,recent_timeout:0,attack_timeout:0,extra_send:-2,average_lasting_time:9.32
latency:1.25,num_nodes:60,out_degree:15,withhold:1,recent_timeout:0,attack_timeout:0,extra_send:-3,average_lasting_time:5.56
latency:1.25,num_nodes:60,out_degree:15,withhold:1,recent_timeout:0,attack_timeout:0,extra_send:-4,average_lasting_time:4.31
latency:1.25,num_nodes:60,out_degree:15,withhold:1,recent_timeout:0,attack_timeout:0,extra_send:-5,average_lasting_time:3.84
latency:1.25,num_nodes:60,out_degree:15,withhold:1,recent_timeout:0,attack_timeout:0,extra_send:-6,average_lasting_time:3.55
latency:1.25,num_nodes:60,out_degree:16,withhold:1,recent_timeout:0,attack_timeout:0,extra_send:0,average_lasting_time:5.59
latency:1.25,num_nodes:60,out_degree:16,withhold:1,recent_timeout:0,attack_timeout:0,extra_send:-1,average_lasting_time:7.86
latency:1.25,num_nodes:60,out_degree:16,withhold:1,recent_timeout:0,attack_timeout:0,extra_send:-2,average_lasting_time:8.49
latency:1.25,num_nodes:60,out_degree:16,withhold:1,recent_timeout:0,attack_timeout:0,extra_send:-3,average_lasting_time:5.23
latency:1.25,num_nodes:60,out_degree:16,withhold:1,recent_timeout:0,attack_timeout:0,extra_send:-4,average_lasting_time:4.19
latency:1.25,num_nodes:60,out_degree:16,withhold:1,recent_timeout:0,attack_timeout:0,extra_send:-5,average_lasting_time:3.78
latency:1.25,num_nodes:60,out_degree:16,withhold:1,recent_timeout:0,attack_timeout:0,extra_send:-6,average_lasting_time:3.65
latency:1.25,num_nodes:60,out_degree:17,withhold:1,recent_timeout:0,attack_timeout:0,extra_send:0,average_lasting_time:5.23
latency:1.25,num_nodes:60,out_degree:17,withhold:1,recent_timeout:0,attack_timeout:0,extra_send:-1,average_lasting_time:7.56
latency:1.25,num_nodes:60,out_degree:17,withhold:1,recent_timeout:0,attack_timeout:0,extra_send:-2,average_lasting_time:9.01
latency:1.25,num_nodes:60,out_degree:17,withhold:1,recent_timeout:0,attack_timeout:0,extra_send:-3,average_lasting_time:5.05
latency:1.25,num_nodes:60,out_degree:17,withhold:1,recent_timeout:0,attack_timeout:0,extra_send:-4,average_lasting_time:3.97
latency:1.25,num_nodes:60,out_degree:17,withhold:1,recent_timeout:0,attack_timeout:0,extra_send:-5,average_lasting_time:3.74
latency:1.25,num_nodes:60,out_degree:17,withhold:1,recent_timeout:0,attack_timeout:0,extra_send:-6,average_lasting_time:3.49
latency:1.25,num_nodes:60,out_degree:18,withhold:1,recent_timeout:0,attack_timeout:0,extra_send:0,average_lasting_time:5.13
latency:1.25,num_nodes:60,out_degree:18,withhold:1,recent_timeout:0,attack_timeout:0,extra_send:-1,average_lasting_time:7.81
latency:1.25,num_nodes:60,out_degree:18,withhold:1,recent_timeout:0,attack_timeout:0,extra_send:-2,average_lasting_time:8.14
latency:1.25,num_nodes:60,out_degree:18,withhold:1,recent_timeout:0,attack_timeout:0,extra_send:-3,average_lasting_time:5.0
latency:1.25,num_nodes:60,out_degree:18,withhold:1,recent_timeout:0,attack_timeout:0,extra_send:-4,average_lasting_time:3.99
latency:1.25,num_nodes:60,out_degree:18,withhold:1,recent_timeout:0,attack_timeout:0,extra_send:-5,average_lasting_time:3.68
latency:1.25,num_nodes:60,out_degree:18,withhold:1,recent_timeout:0,attack_timeout:0,extra_send:-6,average_lasting_time:3.39
latency:1.25,num_nodes:60,out_degree:19,withhold:1,recent_timeout:0,attack_timeout:0,extra_send:0,average_lasting_time:5.15
latency:1.25,num_nodes:60,out_degree:19,withhold:1,recent_timeout:0,attack_timeout:0,extra_send:-1,average_lasting_time:7.54
latency:1.25,num_nodes:60,out_degree:19,withhold:1,recent_timeout:0,attack_timeout:0,extra_send:-2,average_lasting_time:7.99
latency:1.25,num_nodes:60,out_degree:19,withhold:1,recent_timeout:0,attack_timeout:0,extra_send:-3,average_lasting_time:4.77
latency:1.25,num_nodes:60,out_degree:19,withhold:1,recent_timeout:0,attack_timeout:0,extra_send:-4,average_lasting_time:3.81
latency:1.25,num_nodes:60,out_degree:19,withhold:1,recent_timeout:0,attack_timeout:0,extra_send:-5,average_lasting_time:3.64
latency:1.25,num_nodes:60,out_degree:19,withhold:1,recent_timeout:0,attack_timeout:0,extra_send:-6,average_lasting_time:3.37
latency:1.25,num_nodes:60,out_degree:20,withhold:1,recent_timeout:0,attack_timeout:0,extra_send:0,average_lasting_time:5.17
latency:1.25,num_nodes:60,out_degree:20,withhold:1,recent_timeout:0,attack_timeout:0,extra_send:-1,average_lasting_time:7.43
latency:1.25,num_nodes:60,out_degree:20,withhold:1,recent_timeout:0,attack_timeout:0,extra_send:-2,average_lasting_time:8.18
latency:1.25,num_nodes:60,out_degree:20,withhold:1,recent_timeout:0,attack_timeout:0,extra_send:-3,average_lasting_time:4.55
latency:1.25,num_nodes:60,out_degree:20,withhold:1,recent_timeout:0,attack_timeout:0,extra_send:-4,average_lasting_time:3.76
latency:1.25,num_nodes:60,out_degree:20,withhold:1,recent_timeout:0,attack_timeout:0,extra_send:-5,average_lasting_time:3.47
latency:1.25,num_nodes:60,out_degree:20,withhold:1,recent_timeout:0,attack_timeout:0,extra_send:-6,average_lasting_time:3.31
latency:1.25,num_nodes:60,out_degree:21,withhold:1,recent_timeout:0,attack_timeout:0,extra_send:0,average_lasting_time:5.02
latency:1.25,num_nodes:60,out_degree:21,withhold:1,recent_timeout:0,attack_timeout:0,extra_send:-1,average_lasting_time:7.37
latency:1.25,num_nodes:60,out_degree:21,withhold:1,recent_timeout:0,attack_timeout:0,extra_send:-2,average_lasting_time:7.53
latency:1.25,num_nodes:60,out_degree:21,withhold:1,recent_timeout:0,attack_timeout:0,extra_send:-3,average_lasting_time:4.46
latency:1.25,num_nodes:60,out_degree:21,withhold:1,recent_timeout:0,attack_timeout:0,extra_send:-4,average_lasting_time:3.64
latency:1.25,num_nodes:60,out_degree:22,withhold:1,recent_timeout:0,attack_timeout:0,extra_send:0,average_lasting_time:5.07
latency:1.25,num_nodes:60,out_degree:22,withhold:1,recent_timeout:0,attack_timeout:0,extra_send:-1,average_lasting_time:7.26
latency:1.25,num_nodes:60,out_degree:22,withhold:1,recent_timeout:0,attack_timeout:0,extra_send:-2,average_lasting_time:7.19
latency:1.25,num_nodes:60,out_degree:22,withhold:1,recent_timeout:0,attack_timeout:0,extra_send:-3,average_lasting_time:4.36
latency:1.25,num_nodes:60,out_degree:22,withhold:1,recent_timeout:0,attack_timeout:0,extra_send:-4,average_lasting_time:3.6
latency:1.25,num_nodes:60,out_degree:23,withhold:1,recent_timeout:0,attack_timeout:0,extra_send:0,average_lasting_time:5.04
latency:1.25,num_nodes:60,out_degree:23,withhold:1,recent_timeout:0,attack_timeout:0,extra_send:-1,average_lasting_time:7.65
latency:1.25,num_nodes:60,out_degree:23,withhold:1,recent_timeout:0,attack_timeout:0,extra_send:-2,average_lasting_time:7.02
latency:1.25,num_nodes:60,out_degree:23,withhold:1,recent_timeout:0,attack_timeout:0,extra_send:-3,average_lasting_time:4.24
latency:1.25,num_nodes:60,out_degree:23,withhold:1,recent_timeout:0,attack_timeout:0,extra_send:-4,average_lasting_time:3.61
latency:1.25,num_nodes:60,out_degree:24,withhold:1,recent_timeout:0,attack_timeout:0,extra_send:0,average_lasting_time:4.95
latency:1.25,num_nodes:60,out_degree:24,withhold:1,recent_timeout:0,attack_timeout:0,extra_send:-1,average_lasting_time:6.96
latency:1.25,num_nodes:60,out_degree:24,withhold:1,recent_timeout:0,attack_timeout:0,extra_send:-2,average_lasting_time:6.73
latency:1.25,num_nodes:60,out_degree:24,withhold:1,recent_timeout:0,attack_timeout:0,extra_send:-3,average_lasting_time:4.13
latency:1.25,num_nodes:60,out_degree:24,withhold:1,recent_timeout:0,attack_timeout:0,extra_send:-4,average_lasting_time:3.48

latency:1.25,num_nodes:60,out_degree:50,withhold:1,recent_timeout:0,attack_timeout:0,extra_send:0,average_lasting_time:3.58
latency:1.25,num_nodes:60,out_degree:50,withhold:1,recent_timeout:0,attack_timeout:0,extra_send:-1,average_lasting_time:5.29
latency:1.25,num_nodes:60,out_degree:50,withhold:1,recent_timeout:0,attack_timeout:0,extra_send:-2,average_lasting_time:3.88
latency:1.25,num_nodes:60,out_degree:50,withhold:1,recent_timeout:0,attack_timeout:0,extra_send:-3,average_lasting_time:2.85
latency:1.25,num_nodes:60,out_degree:50,withhold:1,recent_timeout:0,attack_timeout:0,extra_send:-4,average_lasting_time:2.6
latency:1.25,num_nodes:60,out_degree:40,withhold:1,recent_timeout:0,attack_timeout:0,extra_send:0,average_lasting_time:3.92
latency:1.25,num_nodes:60,out_degree:40,withhold:1,recent_timeout:0,attack_timeout:0,extra_send:-1,average_lasting_time:6.26
latency:1.25,num_nodes:60,out_degree:40,withhold:1,recent_timeout:0,attack_timeout:0,extra_send:-2,average_lasting_time:4.98
latency:1.25,num_nodes:60,out_degree:40,withhold:1,recent_timeout:0,attack_timeout:0,extra_send:-3,average_lasting_time:3.3
latency:1.25,num_nodes:60,out_degree:40,withhold:1,recent_timeout:0,attack_timeout:0,extra_send:-4,average_lasting_time:2.97
latency:1.25,num_nodes:60,out_degree:30,withhold:1,recent_timeout:0,attack_timeout:0,extra_send:0,average_lasting_time:4.68
latency:1.25,num_nodes:60,out_degree:30,withhold:1,recent_timeout:0,attack_timeout:0,extra_send:-1,average_lasting_time:6.98
latency:1.25,num_nodes:60,out_degree:30,withhold:1,recent_timeout:0,attack_timeout:0,extra_send:-2,average_lasting_time:5.9
latency:1.25,num_nodes:60,out_degree:30,withhold:1,recent_timeout:0,attack_timeout:0,extra_send:-3,average_lasting_time:3.89
latency:1.25,num_nodes:60,out_degree:30,withhold:1,recent_timeout:0,attack_timeout:0,extra_send:-4,average_lasting_time:3.28
latency:1.25,num_nodes:60,out_degree:25,withhold:1,recent_timeout:0,attack_timeout:0,extra_send:0,average_lasting_time:4.83
latency:1.25,num_nodes:60,out_degree:25,withhold:1,recent_timeout:0,attack_timeout:0,extra_send:-1,average_lasting_time:7.24
latency:1.25,num_nodes:60,out_degree:25,withhold:1,recent_timeout:0,attack_timeout:0,extra_send:-2,average_lasting_time:6.51
latency:1.25,num_nodes:60,out_degree:25,withhold:1,recent_timeout:0,attack_timeout:0,extra_send:-3,average_lasting_time:4.22
latency:1.25,num_nodes:60,out_degree:25,withhold:1,recent_timeout:0,attack_timeout:0,extra_send:-4,average_lasting_time:3.43

2. Can timeout compensate for weak extra_send?

latency:1.25,num_nodes:60,out_degree:22,withhold:1,recent_timeout:0.75,attack_timeout:1,extra_send:0,average_lasting_time:5.19
latency:1.25,num_nodes:60,out_degree:22,withhold:1,recent_timeout:1,attack_timeout:1,extra_send:0,average_lasting_time:5.34
latency:1.25,num_nodes:60,out_degree:22,withhold:1,recent_timeout:1.25,attack_timeout:1,extra_send:0,average_lasting_time:5.42
latency:1.25,num_nodes:60,out_degree:22,withhold:1,recent_timeout:1.5,attack_timeout:1,extra_send:0,average_lasting_time:5.6
latency:1.25,num_nodes:60,out_degree:22,withhold:1,recent_timeout:1.75,attack_timeout:1,extra_send:0,average_lasting_time:5.42
latency:1.25,num_nodes:60,out_degree:22,withhold:1,recent_timeout:0.75,attack_timeout:1.25,extra_send:0,average_lasting_time:4.97
latency:1.25,num_nodes:60,out_degree:22,withhold:1,recent_timeout:1,attack_timeout:1.25,extra_send:0,average_lasting_time:4.93
latency:1.25,num_nodes:60,out_degree:22,withhold:1,recent_timeout:1.25,attack_timeout:1.25,extra_send:0,average_lasting_time:4.95
latency:1.25,num_nodes:60,out_degree:22,withhold:1,recent_timeout:1.5,attack_timeout:1.25,extra_send:0,average_lasting_time:5.08
latency:1.25,num_nodes:60,out_degree:22,withhold:1,recent_timeout:1.75,attack_timeout:1.25,extra_send:0,average_lasting_time:4.9
latency:1.25,num_nodes:60,out_degree:22,withhold:1,recent_timeout:0.75,attack_timeout:1.5,extra_send:0,average_lasting_time:5.16
latency:1.25,num_nodes:60,out_degree:22,withhold:1,recent_timeout:1,attack_timeout:1.5,extra_send:0,average_lasting_time:4.96
latency:1.25,num_nodes:60,out_degree:22,withhold:1,recent_timeout:1.25,attack_timeout:1.5,extra_send:0,average_lasting_time:4.85
latency:1.25,num_nodes:60,out_degree:22,withhold:1,recent_timeout:1.5,attack_timeout:1.5,extra_send:0,average_lasting_time:4.73
latency:1.25,num_nodes:60,out_degree:22,withhold:1,recent_timeout:1.75,attack_timeout:1.5,extra_send:0,average_lasting_time:4.73


latency:1.25,num_nodes:60,out_degree:59,withhold:1,recent_timeout:0,attack_timeout:0,extra_send:0,average_lasting_time:2.61
latency:1.25,num_nodes:60,out_degree:59,withhold:1,recent_timeout:0,attack_timeout:0,extra_send:-1,average_lasting_time:3.18
latency:1.25,num_nodes:60,out_degree:59,withhold:1,recent_timeout:1.25,attack_timeout:1.25,extra_send:0,average_lasting_time:2.58
latency:1.25,num_nodes:60,out_degree:59,withhold:1,recent_timeout:1.25,attack_timeout:1.25,extra_send:-1,average_lasting_time:2.38

Ans: Not so obvious

Side task:
Adjusting existing tasks


latency:1.25,num_nodes:40,out_degree:3,withhold:1,recent_timeout:0,attack_timeout:0,extra_send:0,average_lasting_time:24.03
