test_params.average_block_period = 0.25
test_params.evil_rate = 0.2
test_params.termination_time = 5400
test_params.debug_allow_borrow = False

1. Find the best time_out combination

repeats=1000
latency:1.2,num_nodes:60,out_degree:3,withhold:1,recent_timeout:5.2,attack_timeout:1.2,average_lasting_time:31.96
[2.14, 10.13, 13.44, 16.1, 19.42, 23.89, 29.23, 35.75, 46.07, 63.64, 208.13]
Executed in 74.27 seconds

extra_send = -6
latency:1.2,num_nodes:60,out_degree:3,withhold:1,recent_timeout:0,attack_timeout:0,average_lasting_time:45.43
[1.4, 7.86, 10.55, 14.18, 17.69, 22.53, 27.74, 36.44, 51.01, 92.14, 1021.48]
Executed in 95.91 seconds

extra_send = -5
latency:1.2,num_nodes:60,out_degree:3,withhold:1,recent_timeout:0,attack_timeout:0,average_lasting_time:206.91
[1.41, 9.54, 14.53, 20.59, 31.51, 59.36, 105.91, 183.29, 300.58, 565.19, 5400]
Executed in 418.56 seconds

extra_send = -4
latency:1.2,num_nodes:60,out_degree:3,withhold:1,recent_timeout:0,attack_timeout:0,average_lasting_time:208.42
[1.36, 10.52, 15.67, 27.35, 49.8, 84.36, 125.54, 193.46, 278.37, 464.81, 5400]
Executed in 385.25 seconds

extra_send = -3
latency:1.2,num_nodes:60,out_degree:3,withhold:1,recent_timeout:0,attack_timeout:0,average_lasting_time:95.47
[1.45, 10.94, 17.71, 27.11, 39.59, 56.76, 74.04, 99.91, 139.92, 218.86, 1831.57]
Executed in 212.65 seconds

extra_send = -2
latency:1.2,num_nodes:60,out_degree:3,withhold:1,recent_timeout:0,attack_timeout:0,average_lasting_time:71.03
[1.4, 10.26, 15.2, 23.15, 30.93, 41.98, 56.24, 76.09, 106.37, 160.42, 873.94]
Executed in 170.64 seconds

extra_send = -1
latency:1.2,num_nodes:60,out_degree:3,withhold:1,recent_timeout:0,attack_timeout:0,average_lasting_time:43.22
[2.08, 9.13, 13.23, 18.06, 23.0, 29.98, 39.48, 52.55, 68.38, 92.61, 231.45]
Executed in 99.40 seconds

4. Change the topology and justify the hypothesis

extra_send = -6
latency:1.2,num_nodes:60,out_degree:5,withhold:1,recent_timeout:0,attack_timeout:0,average_lasting_time:7.73
[1.22, 3.6, 4.99, 5.69, 6.25, 6.9, 7.81, 9.06, 10.43, 12.88, 39.4]
Executed in 25.62 seconds

extra_send = -5
latency:1.2,num_nodes:60,out_degree:5,withhold:1,recent_timeout:0,attack_timeout:0,average_lasting_time:9.69
